date,total_amount,quantity,order_count,pageviews,sessions
2024-01-01,12226.43,129,17,80616,39581
2024-01-02,2849.04,48,8,88648,44176
2024-01-04,16057.8,75,25,109620,49312
2024-01-05,42776.33,426,75,47503,9026
2024-01-06,15306.33,170,27,77530,12927
2024-01-07,12370.56,32,16,51038,28483
2024-01-08,2478.7000000000003,70,14,112051,43966
2024-01-09,4681.02,48,21,94647,43531
2024-01-10,14034.56,64,16,76836,54553
2024-01-11,14184.470000000001,146,19,61103,37149
2024-01-12,23431.72,180,32,19805,19568
2024-01-14,19350.11,92,27,64202,30734
2024-01-15,9635.48,195,25,16737,10375
2024-01-16,23259.39,303,51,87791,63830
2024-01-18,15676.650000000001,221,35,64715,37238
2024-01-19,3458.88,60,12,95486,42248
2024-01-20,31374.04,274,44,31808,34242
2024-01-21,14643.59,190,23,141107,61364
2024-01-22,3819.6,45,9,65621,37963
2024-01-23,10378.94,52,13,20842,2095
2024-01-24,2461.74,78,18,107520,38435
2024-01-25,31136.44,371,61,45521,7770
2024-01-26,7627.69,51,19,0,0
2024-01-27,25130.31,127,36,0,0
2024-01-28,14186.52,214,52,15779,9487
2024-01-29,21775.32,195,52,42426,30616
2024-01-30,4945.08,60,6,66691,30307
2024-01-31,25296.97,215,41,118428,70335
2024-02-02,218.54,14,7,95653,45102
2024-02-03,21708.46,218,24,15958,22315
2024-02-04,12677.86,117,26,31333,29412
2024-02-05,17309.65,264,31,28511,47408
2024-02-07,5012.849999999999,53,18,38950,13186
2024-02-08,16172.480000000001,139,29,40128,23723
2024-02-09,24545.12,179,49,100859,60208
2024-02-11,18717.899999999998,204,32,33190,18197
2024-02-12,9871.45,74,13,105955,30020
2024-02-13,10858.939999999999,277,28,21302,24707
2024-02-14,2942.94,130,13,47468,14439
2024-02-15,31275.14,245,53,53528,44997
2024-02-16,26894.53,117,32,117814,50750
2024-02-17,10662.32,120,16,47223,40081
2024-02-18,20612.18,282,38,123096,37213
2024-02-19,15318.960000000001,206,26,35944,41904
2024-02-20,2381.82,12,6,31813,14162
2024-02-21,7276.94,88,11,0,0
2024-02-22,27301.87,397,66,102646,35484
2024-02-23,4171.09,22,11,32525,24061
2024-02-24,9145.26,132,22,39353,33420
2024-02-25,17027.87,213,43,41544,47644
2024-02-26,12560.49,127,19,75417,58388
2024-02-27,31709.96,213,38,14867,46589
2024-02-28,3994.9800000000005,18,6,61210,32092
2024-02-29,1579.36,48,16,53355,37355
2024-03-01,7550.26,95,27,218853,87502
2024-03-02,609.0500000000001,104,13,204058,70545
2024-03-04,9922.710000000001,279,52,98428,39712
2024-03-05,15309.19,166,23,102138,25549
2024-03-06,14646.84,76,32,19687,20435
2024-03-08,13284.12,186,35,60236,25573
2024-03-09,21252.49,187,33,146132,73250
2024-03-10,41847.880000000005,251,67,21953,21317
2024-03-11,62070.22,501,98,175718,89117
2024-03-12,16569.45,106,20,101230,66543
2024-03-13,7104.68,70,17,42454,35346
2024-03-14,16509.66,135,27,0,0
2024-03-15,18289.17,263,41,64932,18981
2024-03-16,5250.84,42,14,72580,44580
2024-03-17,18003.11,83,29,37761,12345
2024-03-18,14839.58,49,21,104327,52168
2024-03-19,19475.1,258,35,66342,38771
2024-03-20,5342.42,101,28,0,0
2024-03-21,12068.86,107,24,44301,20275
2024-03-22,5290.08,32,8,116677,37228
2024-03-23,18319.16,128,36,45365,22847
2024-03-24,37159.16,310,66,41435,14202
2024-03-25,2401.52,48,8,7608,18383
2024-03-26,24951.02,285,37,88775,48233
2024-03-27,28997.76,377,81,45746,16101
2024-03-28,24070.91,146,35,104257,36135
2024-03-29,5196.36,54,6,94297,53563
2024-03-30,6505.4,60,10,109337,49843
2024-03-31,8275.619999999999,127,29,64245,36780
2024-04-01,7597.33,65,13,61377,22653
2024-04-02,17153.55,151,34,49154,22183
2024-04-03,8981.06,210,30,87473,51071
2024-04-04,25805.34,277,39,114388,42026
2024-04-05,36518.76,326,63,87806,71502
2024-04-06,19968.29,119,31,88200,25019
2024-04-07,18580.71,278,50,70107,22027
2024-04-08,3169.5,70,10,111746,30372
2024-04-09,22437.649999999998,187,37,186304,93207
2024-04-10,4871.360000000001,26,13,151537,63326
2024-04-11,5268.68,43,10,36806,16032
2024-04-12,20098.29,207,32,47945,29808
2024-04-13,15870.1,106,18,76213,31477
2024-04-14,3800.3999999999996,48,6,74082,59028
2024-04-15,17625.92,162,24,102443,43503
2024-04-16,3203.75,150,25,64358,26634
2024-04-17,17884.13,181,32,43394,15190
2024-04-18,4785.46,176,27,0,0
2024-04-20,13049.12,128,16,106394,75902
2024-04-21,10167.36,59,24,59015,28294
2024-04-22,2749.25,31,16,96912,43510
2024-04-23,11854.24,41,26,153085,100809
2024-04-24,9555.33,148,21,31008,40977
2024-04-25,1762.56,20,4,67707,33208
2024-04-26,43075.02,560,69,7943,6680
2024-04-27,2079.09,39,13,44879,31034
2024-04-28,5027.55,55,11,158454,101693
2024-04-29,11577.52,165,29,123629,30048
2024-04-30,12831.78,254,38,53871,38983
2024-05-01,7368.48,45,21,27327,15267
2024-05-02,19415.29,189,36,64813,32168
2024-05-03,12376.18,88,19,94133,56971
2024-05-04,17183.92,78,26,82079,32717
2024-05-05,2681.28,45,9,39633,22685
2024-05-06,6435.52,96,16,39908,27866
2024-05-07,10858.5,185,35,91357,34317
2024-05-08,14150.64,97,25,171428,48344
2024-05-09,27876.75,178,46,99070,38891
2024-05-10,2361.0,84,12,20162,3329
2024-05-11,15894.46,216,36,26946,3510
2024-05-12,8074.66,85,20,60153,21382
2024-05-13,12388.91,122,19,21619,11412
2024-05-14,13794.17,114,19,86978,18342
2024-05-15,12496.03,56,17,0,0
2024-05-16,5846.94,77,11,47047,31134
2024-05-17,3255.3,44,13,60840,23121
2024-05-18,39169.99,445,73,132073,75541
2024-05-19,18853.32,110,29,68013,32334
2024-05-21,9514.0,91,29,28890,19809
2024-05-22,19755.4,247,40,0,0
2024-05-23,11000.02,159,19,51123,13019
2024-05-24,4780.71,237,34,40866,8976
2024-05-25,5490.639999999999,72,16,61022,27719
2024-05-26,20746.370000000003,315,56,69785,32064
2024-05-27,5063.400000000001,93,18,126721,49690
2024-05-28,9302.3,197,25,70441,58469
2024-05-29,6221.990000000001,41,17,61746,33638
2024-05-30,5555.33,11,11,149024,71289
2024-05-31,40672.32,269,57,100618,51369
2024-06-01,14379.76,158,22,35462,29671
2024-06-02,32501.98,233,50,56984,24161
2024-06-03,11104.88,248,31,0,0
2024-06-04,6189.52,72,8,75845,32842
2024-06-05,21255.16,245,52,144501,58699
2024-06-06,8594.74,116,14,105604,66040
2024-06-07,22149.64,314,50,22835,18232
2024-06-08,18232.22,269,32,84990,40375
2024-06-09,10862.99,118,28,72429,21540
2024-06-10,22208.68,183,46,46977,5839
2024-06-11,15005.42,139,25,21415,4057
2024-06-12,2368.8,40,10,65260,17097
2024-06-13,15802.35,120,23,108713,63028
2024-06-14,39132.62,392,60,0,0
2024-06-15,19172.809999999998,337,51,24014,3587
2024-06-16,11824.279999999999,130,13,16997,19303
2024-06-17,13635.1,34,17,87504,36463
2024-06-18,6872.28,86,14,134732,54406
2024-06-20,10337.26,249,39,168647,86396
2024-06-21,12290.97,137,35,21879,36561
2024-06-22,33376.42,339,56,38076,35970
2024-06-23,8693.98,102,19,96483,45823
2024-06-24,13309.55,114,17,20816,14198
2024-06-25,5794.740000000001,52,13,48578,21969
2024-06-26,11542.51,76,20,106135,60371
2024-06-27,37521.42,485,67,155220,74859
2024-06-28,30032.3,188,38,58281,41425
2024-06-29,8629.01,78,13,144932,98901
2024-06-30,3297.44,125,20,103156,103279
2024-07-01,11892.28,81,19,18481,35557
2024-07-02,21823.53,388,46,64820,66504
2024-07-03,6076.16,207,24,126555,52815
2024-07-04,16363.04,86,34,67506,36203
2024-07-05,4362.0,105,15,0,0
2024-07-06,17827.399999999998,163,37,0,0
2024-07-07,11639.019999999999,133,19,0,0
2024-07-08,11210.27,192,34,92196,56583
2024-07-09,10909.099999999999,245,26,105183,30959
2024-07-10,20867.89,249,53,19933,17680
2024-07-11,4106.14,26,18,76038,14831
2024-07-12,12380.39,268,43,22329,17415
2024-07-13,36120.31,380,57,47749,17071
2024-07-14,2271.44,24,8,0,0
2024-07-15,5460.98,7,7,25808,17337
2024-07-16,14412.92,178,22,0,0
2024-07-17,21106.14,102,30,28056,6184
2024-07-19,18794.62,253,49,185923,129408
2024-07-20,8082.43,63,15,224521,62211
2024-07-21,12415.27,236,32,39509,6316
2024-07-22,22383.45,200,37,75172,28300
2024-07-23,16766.34,207,39,105116,29592
2024-07-24,7951.58,13,13,102137,26902
2024-07-25,17801.28,148,33,160261,112294
2024-07-26,19677.899999999998,210,39,137508,46425
2024-07-27,19496.46,218,46,76593,50552
2024-07-28,12234.949999999999,91,13,0,0
2024-07-29,6846.96,80,8,93974,40008
2024-07-30,1038.0,40,10,56441,39040
2024-07-31,10578.15,124,21,90674,41029
2024-08-01,10247.11,65,17,46077,57713
2024-08-02,44394.31,451,93,103103,51974
2024-08-03,30384.5,384,55,123551,40161
2024-08-04,15876.66,179,30,90899,19247
2024-08-05,12297.12,317,46,30080,9872
2024-08-06,29265.58,287,44,38158,23642
2024-08-07,15294.41,133,34,19167,5642
2024-08-08,9356.98,82,26,127740,88929
2024-08-09,26129.84,314,40,111026,75100
2024-08-10,18219.37,256,49,57469,22207
2024-08-11,22065.99,139,36,104589,62304
2024-08-12,7866.63,118,20,49416,41493
2024-08-13,857.64,30,3,211236,83259
2024-08-14,11598.97,123,21,135415,85869
2024-08-15,13267.33,211,37,32501,3412
2024-08-16,8598.810000000001,44,11,51959,19659
2024-08-17,25011.65,194,48,78304,16867
2024-08-18,33895.71,344,63,121797,51829
2024-08-19,10235.56,212,32,131575,69738
2024-08-20,20560.86,136,26,107748,108413
2024-08-21,17820.510000000002,83,20,92959,69018
2024-08-23,7002.6,186,21,70655,48758
2024-08-24,12397.64,223,36,46450,14173
2024-08-25,9727.14,230,28,83198,47624
2024-08-26,12030.14,97,26,119297,74538
2024-08-27,3505.63,115,24,39689,5264
2024-08-28,17667.91,147,26,7545,5466
2024-08-29,16206.08,97,26,5110,14596
2024-08-30,9320.85,96,19,190513,85181
2024-08-31,3063.11,125,14,79258,43578
2024-09-01,8672.92,40,10,84438,54849
2024-09-02,13832.92,97,30,137541,97492
2024-09-03,18293.21,68,19,60529,39323
2024-09-04,12854.6,106,25,79003,26528
2024-09-05,28032.36,140,39,133745,60143
2024-09-06,15227.16,153,24,99792,25546
2024-09-07,8690.25,88,24,66493,54803
2024-09-08,11798.800000000001,130,13,77467,18642
2024-09-09,4342.65,63,12,109830,38936
2024-09-10,5702.88,40,8,185263,50552
2024-09-11,1503.4699999999998,50,7,103253,61787
2024-09-12,8452.36,126,25,219302,110336
2024-09-13,13395.71,227,42,152426,78302
2024-09-14,15486.93,72,18,0,0
2024-09-15,10601.75,132,17,285654,86699
2024-09-16,15484.1,167,23,26813,21043
2024-09-17,43386.76,498,90,21030,18833
2024-09-18,18338.79,207,40,53457,17917
2024-09-19,20870.329999999998,130,26,83071,62233
2024-09-20,31538.51,389,60,52136,34692
